timestamp,price,position,equity
1765814401.979879,126.805,-1.0,195.71283
1765814412.5288267,126.609,-1.0,195.816308
1765814413.299341,126.635,-1.0,195.82730800000002
1765814413.9355783,126.642,-1.0,195.82730800000002
1765814414.535004,126.566,-1.0,195.82730800000002
1765814415.1266127,126.544,-1.0,195.82730800000002
1765814415.7147865,126.524,-1.0,195.82730800000002
1765814416.290948,126.54,-1.0,195.82730800000002
1765814416.8687162,126.567,-1.0,195.82730800000002
1765814417.4442308,126.556,-1.0,195.82730800000002
1765814418.0216322,126.563,-1.0,195.82730800000002
1765814418.5994992,126.577,-1.0,195.82730800000002
1765814419.1768582,126.613,-1.0,195.82730800000002
1765814419.8894658,126.597,-1.0,195.82730800000002
1765814420.6320329,126.62,-1.0,195.82730800000002
1765814421.2248392,126.611,-1.0,195.82730800000002
1765814421.8042722,126.61,-1.0,195.82730800000002
1765814422.5197754,126.622,-1.0,195.82730800000002
1765814423.1001961,126.576,-1.0,195.82730800000002
1765814424.0571163,126.598,-1.0,195.828308
1765814424.7803094,126.622,-1.0,195.828308
1765814425.3711553,126.638,-1.0,195.828308
1765814426.1536722,126.64,-1.0,195.828308
1765814426.737053,126.644,-1.0,195.828308
1765814427.3122377,126.614,-1.0,195.828308
1765814427.8882897,126.565,-1.0,195.828308
1765814428.4649892,126.565,-1.0,195.828308
1765814429.0426493,126.544,-1.0,195.828308
1765814429.756764,126.548,-1.0,195.828308
1765814430.467866,126.569,-1.0,195.828308
1765814431.0503953,126.619,-1.0,195.828308
1765814431.6428056,126.623,-1.0,195.828308
1765814432.354001,126.642,-1.0,195.828308
1765814432.9280035,126.633,-1.0,195.828308
1765814433.5039833,126.595,-1.0,195.828308
1765814434.3295748,126.597,-1.0,195.79730800000002
1765814435.0724194,126.523,-1.0,195.79730800000002
1765814435.7901804,126.523,-1.0,195.79730800000002
1765814436.3689473,126.507,-1.0,195.79730800000002
1765814437.0815156,126.459,-1.0,195.79730800000002
1765814437.7896,126.45,-1.0,195.79730800000002
1765814438.3805614,126.413,-1.0,195.79730800000002
1765814439.0907583,126.41,-1.0,195.79730800000002
1765814439.673114,126.465,-1.0,195.79730800000002
1765814440.2556317,126.445,-1.0,195.79730800000002
1765814440.8293638,126.405,-1.0,195.79730800000002
1765814441.5444365,126.404,-1.0,195.79730800000002
1765814442.2550497,126.318,-1.0,195.79730800000002
1765814442.8403003,126.353,-1.0,195.79730800000002
1765814443.4164011,126.358,-1.0,195.79730800000002
