timestamp,datetime_utc,datetime_bj,action,price,size,position_before,position_after,equity,pnl,reason,ema_fast,ema_slow,gap_bps,signal
1766218980.7577639,2025-12-20 08:23:00,2025-12-20 16:23:00,BarData,126.818,0,1.0,1.0,193.352195,0.0,✅ 触发交易,126.818,126.391,33.7,1
1766219040.839092,2025-12-20 08:24:00,2025-12-20 16:24:00,BarData,126.856,0,1.0,1.0,193.345195,0.0,✅ 触发交易,126.856,126.406,35.5,1
1766219100.4552264,2025-12-20 08:25:00,2025-12-20 16:25:00,BarData,126.779,0,1.0,1.0,193.317195,0.0,✅ 触发交易,126.779,126.418,28.5,1
1766219160.812326,2025-12-20 08:26:00,2025-12-20 16:26:00,BarData,126.758,0,1.0,1.0,193.317195,0.0,✅ 触发交易,126.758,126.429,25.9,1
1766219221.5915272,2025-12-20 08:27:01,2025-12-20 16:27:01,BarData,126.742,0,1.0,1.0,193.292195,0.0,✅ 触发交易,126.742,126.439,23.9,1
1766219280.6148956,2025-12-20 08:28:00,2025-12-20 16:28:00,BarData,126.709,0,1.0,1.0,193.23119499999999,0.0,✅ 触发交易,126.709,126.448,20.6,1
1766219340.473093,2025-12-20 08:29:00,2025-12-20 16:29:00,BarData,126.772,0,1.0,1.0,193.276195,0.0,✅ 触发交易,126.772,126.459,24.7,1
1766219400.2133346,2025-12-20 08:30:00,2025-12-20 16:30:00,BarData,126.784,0,1.0,1.0,193.309195,0.0,✅ 触发交易,126.784,126.470,24.8,1
1766219460.432679,2025-12-20 08:31:00,2025-12-20 16:31:00,BarData,126.749,0,1.0,1.0,193.32019499999998,0.0,✅ 触发交易,126.749,126.479,21.3,1
1766219522.187786,2025-12-20 08:32:02,2025-12-20 16:32:02,BarData,126.657,0,1.0,1.0,193.210195,0.0,✅ 触发交易,126.657,126.485,13.6,1
1766219580.727799,2025-12-20 08:33:00,2025-12-20 16:33:00,BarData,126.669,0,1.0,1.0,193.223195,0.0,✅ 触发交易,126.669,126.491,14.1,1
1766219640.4334297,2025-12-20 08:34:00,2025-12-20 16:34:00,BarData,126.684,0,1.0,1.0,193.209195,0.0,✅ 触发交易,126.684,126.497,14.8,1
1766219700.5041604,2025-12-20 08:35:00,2025-12-20 16:35:00,BarData,126.662,0,1.0,1.0,193.209195,0.0,✅ 触发交易,126.662,126.502,12.6,1
1766219760.514939,2025-12-20 08:36:00,2025-12-20 16:36:00,BarData,126.681,0,1.0,1.0,193.223195,0.0,✅ 触发交易,126.681,126.508,13.6,1
1766219820.2587543,2025-12-20 08:37:00,2025-12-20 16:37:00,BarData,126.654,0,1.0,1.0,193.223195,0.0,✅ 触发交易,126.654,126.513,11.1,1
1766219880.7903204,2025-12-20 08:38:00,2025-12-20 16:38:00,BarData,126.863,0,1.0,1.0,193.40919499999998,0.0,✅ 触发交易,126.863,126.524,26.7,1
1766219940.52091,2025-12-20 08:39:00,2025-12-20 16:39:00,BarData,126.885,0,1.0,1.0,193.416195,0.0,✅ 触发交易,126.885,126.536,27.5,1
1766220001.5437257,2025-12-20 08:40:01,2025-12-20 16:40:01,BarData,126.791,0,1.0,1.0,193.369195,0.0,✅ 触发交易,126.791,126.545,19.4,1
1766220060.2638328,2025-12-20 08:41:00,2025-12-20 16:41:00,BarData,126.781,0,1.0,1.0,193.33219499999998,0.0,✅ 触发交易,126.781,126.552,18.0,1
1766220120.6044807,2025-12-20 08:42:00,2025-12-20 16:42:00,BarData,126.766,0,1.0,1.0,193.351195,0.0,✅ 触发交易,126.766,126.559,16.3,1
1766220182.1551027,2025-12-20 08:43:02,2025-12-20 16:43:02,BarData,126.75,0,1.0,1.0,193.351195,0.0,✅ 触发交易,126.750,126.566,14.5,1
1766220240.3964405,2025-12-20 08:44:00,2025-12-20 16:44:00,BarData,126.702,0,1.0,1.0,193.30219499999998,0.0,✅ 触发交易,126.702,126.570,10.4,1
1766220300.546481,2025-12-20 08:45:00,2025-12-20 16:45:00,BarData,126.689,0,1.0,1.0,193.240195,0.0,❌ 震荡 (Gap 9.1 < 10),126.689,126.574,9.1,0
1766220301.2475724,2025-12-20 08:45:01,2025-12-20 16:45:01,PnlRecord,126.689,0,0,0,193.240195,1.2487058507400324,多,126.689,126.574,9.1,0
1766220301.6262782,2025-12-20 08:45:01,2025-12-20 16:45:01,CloseSignal,126.689,1.0,1.0,0,193.240195,0.0,Strategy_TrendEnd,126.689,126.574,9.1,0
1766220360.4962814,2025-12-20 08:46:00,2025-12-20 16:46:00,BarData,126.652,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 6.0 < 10),126.652,126.577,6.0,0
1766220420.4626348,2025-12-20 08:47:00,2025-12-20 16:47:00,BarData,126.623,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 3.5 < 10),126.623,126.578,3.5,0
1766220480.773088,2025-12-20 08:48:00,2025-12-20 16:48:00,BarData,126.619,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 3.1 < 10),126.619,126.579,3.1,0
1766220542.2229543,2025-12-20 08:49:02,2025-12-20 16:49:02,BarData,126.66,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 6.2 < 10),126.660,126.582,6.2,0
1766220601.4843981,2025-12-20 08:50:01,2025-12-20 16:50:01,BarData,126.708,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 9.6 < 10),126.708,126.586,9.6,0
1766220660.6860666,2025-12-20 08:51:00,2025-12-20 16:51:00,BarData,126.689,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 7.8 < 10),126.689,126.590,7.8,0
1766220721.5073404,2025-12-20 08:52:01,2025-12-20 16:52:01,BarData,126.544,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 3.5 < 10),126.544,126.588,3.5,0
1766220780.5932527,2025-12-20 08:53:00,2025-12-20 16:53:00,BarData,126.5,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 6.7 < 10),126.500,126.585,6.7,0
1766220840.6111321,2025-12-20 08:54:00,2025-12-20 16:54:00,BarData,126.5,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 6.5 < 10),126.500,126.582,6.5,0
1766220900.6707115,2025-12-20 08:55:00,2025-12-20 16:55:00,BarData,126.493,0,0.0,0.0,193.220195,0.0,❌ 震荡 (Gap 6.8 < 10),126.493,126.579,6.8,0
1766220962.3276792,2025-12-20 08:56:02,2025-12-20 16:56:02,BarData,126.42,0,0.0,0.0,193.220195,0.0,✅ 触发交易,126.420,126.574,12.2,-1
1766220966.2269611,2025-12-20 08:56:06,2025-12-20 16:56:06,Strategy_Open,126.42,1.0,0,-1.0,193.20119499999998,0.0,Strategy_Signal,126.420,126.574,12.2,-1
1766221020.4109914,2025-12-20 08:57:00,2025-12-20 16:57:00,BarData,126.427,0,-1.0,-1.0,193.209195,0.0,✅ 触发交易,126.427,126.569,11.3,-1
1766221080.463961,2025-12-20 08:58:00,2025-12-20 16:58:00,BarData,126.455,0,-1.0,-1.0,193.192195,0.0,❌ 震荡 (Gap 8.8 < 10),126.455,126.566,8.8,0
1766221081.1426122,2025-12-20 08:58:01,2025-12-20 16:58:01,PnlRecord,126.455,0,0,0,193.192195,-0.27685492801769174,空,126.455,126.566,8.8,0
1766221081.469948,2025-12-20 08:58:01,2025-12-20 16:58:01,CloseSignal,126.455,1.0,-1.0,0,193.192195,0.0,Strategy_TrendEnd,126.455,126.566,8.8,0
1766221140.552332,2025-12-20 08:59:00,2025-12-20 16:59:00,BarData,126.438,0,0.0,0.0,193.184195,0.0,❌ 震荡 (Gap 9.8 < 10),126.438,126.561,9.8,0
1766221200.7801907,2025-12-20 09:00:00,2025-12-20 17:00:00,BarData,126.427,0,0.0,0.0,193.184195,0.0,✅ 触发交易,126.427,126.557,10.3,-1
1766221204.6761296,2025-12-20 09:00:04,2025-12-20 17:00:04,Strategy_Open,126.427,1.0,0,-1.0,193.18919499999998,0.0,Strategy_Signal,126.427,126.557,10.3,-1
1766221260.1109548,2025-12-20 09:01:00,2025-12-20 17:01:00,BarData,126.45,0,-1.0,-1.0,193.185195,0.0,❌ 震荡 (Gap 8.2 < 10),126.450,126.554,8.2,0
1766221260.8000863,2025-12-20 09:01:00,2025-12-20 17:01:00,PnlRecord,126.45,0,0,0,193.185195,-0.20565715370496307,空,126.450,126.554,8.2,0
1766221261.0927572,2025-12-20 09:01:01,2025-12-20 17:01:01,CloseSignal,126.45,1.0,-1.0,0,193.185195,0.0,Strategy_TrendEnd,126.450,126.554,8.2,0
1766221320.2184982,2025-12-20 09:02:00,2025-12-20 17:02:00,BarData,126.474,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 6.1 < 10),126.474,126.551,6.1,0
1766221380.2088912,2025-12-20 09:03:00,2025-12-20 17:03:00,BarData,126.534,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.3 < 10),126.534,126.550,1.3,0
1766221440.5519688,2025-12-20 09:04:00,2025-12-20 17:04:00,BarData,126.64,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 6.8 < 10),126.640,126.553,6.8,0
1766221500.4565048,2025-12-20 09:05:00,2025-12-20 17:05:00,BarData,126.574,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.6 < 10),126.574,126.554,1.6,0
1766221560.488144,2025-12-20 09:06:00,2025-12-20 17:06:00,BarData,126.496,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 4.4 < 10),126.496,126.552,4.4,0
1766221620.4147043,2025-12-20 09:07:00,2025-12-20 17:07:00,BarData,126.527,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.9 < 10),126.527,126.551,1.9,0
1766221682.3075278,2025-12-20 09:08:02,2025-12-20 17:08:02,BarData,126.513,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.9 < 10),126.513,126.550,2.9,0
1766221740.150408,2025-12-20 09:09:00,2025-12-20 17:09:00,BarData,126.549,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.1 < 10),126.549,126.550,0.1,0
1766221800.8733716,2025-12-20 09:10:00,2025-12-20 17:10:00,BarData,126.515,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.7 < 10),126.515,126.549,2.7,0
1766221862.3910902,2025-12-20 09:11:02,2025-12-20 17:11:02,BarData,126.534,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.1 < 10),126.534,126.548,1.1,0
1766221920.2960231,2025-12-20 09:12:00,2025-12-20 17:12:00,BarData,126.524,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.9 < 10),126.524,126.548,1.9,0
1766221980.4398806,2025-12-20 09:13:00,2025-12-20 17:13:00,BarData,126.579,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.4 < 10),126.579,126.549,2.4,0
1766222040.075948,2025-12-20 09:14:00,2025-12-20 17:14:00,BarData,126.565,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.3 < 10),126.565,126.549,1.3,0
1766222101.543149,2025-12-20 09:15:01,2025-12-20 17:15:01,BarData,126.578,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.2 < 10),126.578,126.550,2.2,0
1766222161.6054182,2025-12-20 09:16:01,2025-12-20 17:16:01,BarData,126.551,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.1 < 10),126.551,126.550,0.1,0
1766222220.617085,2025-12-20 09:17:00,2025-12-20 17:17:00,BarData,126.59,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 3.0 < 10),126.590,126.551,3.0,0
1766222280.7470238,2025-12-20 09:18:00,2025-12-20 17:18:00,BarData,126.547,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.3 < 10),126.547,126.551,0.3,0
1766222340.6133442,2025-12-20 09:19:00,2025-12-20 17:19:00,BarData,126.583,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.4 < 10),126.583,126.552,2.4,0
1766222401.5242941,2025-12-20 09:20:01,2025-12-20 17:20:01,BarData,126.573,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.6 < 10),126.573,126.553,1.6,0
1766222460.2608223,2025-12-20 09:21:00,2025-12-20 17:21:00,BarData,126.597,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 3.4 < 10),126.597,126.554,3.4,0
1766222520.3538918,2025-12-20 09:22:00,2025-12-20 17:22:00,BarData,126.587,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.5 < 10),126.587,126.556,2.5,0
1766222580.4743316,2025-12-20 09:23:00,2025-12-20 17:23:00,BarData,126.566,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.8 < 10),126.566,126.556,0.8,0
1766222640.172364,2025-12-20 09:24:00,2025-12-20 17:24:00,BarData,126.557,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.1 < 10),126.557,126.556,0.1,0
1766222700.7673721,2025-12-20 09:25:00,2025-12-20 17:25:00,BarData,126.63,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 5.7 < 10),126.630,126.558,5.7,0
1766222760.175136,2025-12-20 09:26:00,2025-12-20 17:26:00,BarData,126.575,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.3 < 10),126.575,126.559,1.3,0
1766222820.6389213,2025-12-20 09:27:00,2025-12-20 17:27:00,BarData,126.574,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 1.2 < 10),126.574,126.559,1.2,0
1766222880.8286436,2025-12-20 09:28:00,2025-12-20 17:28:00,BarData,126.557,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.2 < 10),126.557,126.559,0.2,0
1766222940.3537898,2025-12-20 09:29:00,2025-12-20 17:29:00,BarData,126.567,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 0.6 < 10),126.567,126.560,0.6,0
1766223000.384768,2025-12-20 09:30:00,2025-12-20 17:30:00,BarData,126.59,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.3 < 10),126.590,126.561,2.3,0
1766223060.2292433,2025-12-20 09:31:00,2025-12-20 17:31:00,BarData,126.658,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 7.4 < 10),126.658,126.564,7.4,0
1766223120.5259478,2025-12-20 09:32:00,2025-12-20 17:32:00,BarData,126.671,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 8.2 < 10),126.671,126.567,8.2,0
1766223181.6307147,2025-12-20 09:33:01,2025-12-20 17:33:01,BarData,126.595,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 2.1 < 10),126.595,126.568,2.1,0
1766223240.5456812,2025-12-20 09:34:00,2025-12-20 17:34:00,BarData,126.614,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 3.5 < 10),126.614,126.570,3.5,0
1766223300.1034157,2025-12-20 09:35:00,2025-12-20 17:35:00,BarData,126.649,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 6.1 < 10),126.649,126.572,6.1,0
1766223361.6962388,2025-12-20 09:36:01,2025-12-20 17:36:01,BarData,126.672,0,0.0,0.0,193.144675,0.0,❌ 震荡 (Gap 7.6 < 10),126.672,126.576,7.6,0
1766223420.3281221,2025-12-20 09:37:00,2025-12-20 17:37:00,BarData,126.773,0,0.0,0.0,193.144675,0.0,✅ 触发交易,126.773,126.582,15.1,1
1766223424.177589,2025-12-20 09:37:04,2025-12-20 17:37:04,Strategy_Open,126.773,1.0,0,1.0,193.114675,0.0,Strategy_Signal,126.773,126.582,15.1,1
1766223471.1386325,2025-12-20 09:37:51,2025-12-20 17:37:51,SL,126.644,1.0,1.0,0.0,193.023675,0.0,🛡️ 止损 (-1.02%),126.773,126.582,15.1,1
1766223471.1389732,2025-12-20 09:37:51,2025-12-20 17:37:51,PnlRecord,126.644,0,0,0,193.113675,-1.0175668320540705,多,126.773,126.582,15.1,1
1766223480.5894923,2025-12-20 09:38:00,2025-12-20 17:38:00,BarData,126.639,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 4.4 < 10),126.639,126.584,4.4,0
1766223542.281162,2025-12-20 09:39:02,2025-12-20 17:39:02,BarData,126.644,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 4.6 < 10),126.644,126.586,4.6,0
1766223600.5898006,2025-12-20 09:40:00,2025-12-20 17:40:00,BarData,126.665,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 6.0 < 10),126.665,126.588,6.0,0
1766223660.633243,2025-12-20 09:41:00,2025-12-20 17:41:00,BarData,126.616,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 2.1 < 10),126.616,126.589,2.1,0
1766223720.7340045,2025-12-20 09:42:00,2025-12-20 17:42:00,BarData,126.618,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 2.2 < 10),126.618,126.590,2.2,0
1766223781.5365129,2025-12-20 09:43:01,2025-12-20 17:43:01,BarData,126.602,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 0.9 < 10),126.602,126.591,0.9,0
1766223842.3017597,2025-12-20 09:44:02,2025-12-20 17:44:02,BarData,126.596,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 0.4 < 10),126.596,126.591,0.4,0
1766223900.403507,2025-12-20 09:45:00,2025-12-20 17:45:00,BarData,126.587,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 0.3 < 10),126.587,126.591,0.3,0
1766223960.2972274,2025-12-20 09:46:00,2025-12-20 17:46:00,BarData,126.57,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 1.6 < 10),126.570,126.590,1.6,0
1766224020.7202287,2025-12-20 09:47:00,2025-12-20 17:47:00,BarData,126.517,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 5.6 < 10),126.517,126.588,5.6,0
1766224080.0929284,2025-12-20 09:48:00,2025-12-20 17:48:00,BarData,126.54,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 3.6 < 10),126.540,126.586,3.6,0
1766224140.6508536,2025-12-20 09:49:00,2025-12-20 17:49:00,BarData,126.541,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 3.4 < 10),126.541,126.585,3.4,0
1766224200.6618118,2025-12-20 09:50:00,2025-12-20 17:50:00,BarData,126.523,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 4.7 < 10),126.523,126.583,4.7,0
1766224260.0862358,2025-12-20 09:51:00,2025-12-20 17:51:00,BarData,126.457,0,0.0,0.0,193.023675,0.0,❌ 震荡 (Gap 9.6 < 10),126.457,126.578,9.6,0
1766224320.4064913,2025-12-20 09:52:00,2025-12-20 17:52:00,BarData,126.395,0,0.0,0.0,193.023675,0.0,✅ 触发交易,126.395,126.572,14.0,-1
1766224324.2664967,2025-12-20 09:52:04,2025-12-20 17:52:04,Strategy_Open,126.395,1.0,0,-1.0,193.019675,0.0,Strategy_Signal,126.395,126.572,14.0,-1
1766224381.6498249,2025-12-20 09:53:01,2025-12-20 17:53:01,BarData,126.356,0,-1.0,-1.0,193.028675,0.0,✅ 触发交易,126.356,126.565,16.6,-1
1766224440.6638377,2025-12-20 09:54:00,2025-12-20 17:54:00,BarData,126.349,0,-1.0,-1.0,193.057675,0.0,✅ 触发交易,126.349,126.558,16.6,-1
1766224500.270839,2025-12-20 09:55:00,2025-12-20 17:55:00,BarData,126.339,0,-1.0,-1.0,193.071675,0.0,✅ 触发交易,126.339,126.551,16.8,-1
1766224560.437759,2025-12-20 09:56:00,2025-12-20 17:56:00,BarData,126.37,0,-1.0,-1.0,193.06267499999998,0.0,✅ 触发交易,126.370,126.545,13.9,-1
1766224620.1821215,2025-12-20 09:57:00,2025-12-20 17:57:00,BarData,126.302,0,-1.0,-1.0,193.078675,0.0,✅ 触发交易,126.302,126.537,18.6,-1
1766224680.3726754,2025-12-20 09:58:00,2025-12-20 17:58:00,BarData,126.245,0,-1.0,-1.0,193.167675,0.0,✅ 触发交易,126.245,126.528,22.4,-1
1766224740.2812974,2025-12-20 09:59:00,2025-12-20 17:59:00,BarData,126.212,0,-1.0,-1.0,193.192675,0.0,✅ 触发交易,126.212,126.517,24.2,-1
1766224800.9082747,2025-12-20 10:00:00,2025-12-20 18:00:00,BarData,126.227,0,-1.0,-1.0,193.167675,0.0,✅ 触发交易,126.227,126.508,22.2,-1
1766224860.3724616,2025-12-20 10:01:00,2025-12-20 18:01:00,BarData,126.227,0,-1.0,-1.0,193.17519,0.0,✅ 触发交易,126.227,126.499,21.5,-1
1766224920.3835793,2025-12-20 10:02:00,2025-12-20 18:02:00,BarData,126.278,0,-1.0,-1.0,193.13419,0.0,✅ 触发交易,126.278,126.491,16.9,-1
1766224980.51341,2025-12-20 10:03:00,2025-12-20 18:03:00,BarData,126.272,0,-1.0,-1.0,193.13419,0.0,✅ 触发交易,126.272,126.484,16.8,-1
1766225040.371423,2025-12-20 10:04:00,2025-12-20 18:04:00,BarData,126.273,0,-1.0,-1.0,193.12419,0.0,✅ 触发交易,126.273,126.477,16.2,-1
1766225100.5789902,2025-12-20 10:05:00,2025-12-20 18:05:00,BarData,126.279,0,-1.0,-1.0,193.11019,0.0,✅ 触发交易,126.279,126.471,15.2,-1
1766225160.5593307,2025-12-20 10:06:00,2025-12-20 18:06:00,BarData,126.219,0,-1.0,-1.0,193.17119,0.0,✅ 触发交易,126.219,126.462,19.3,-1
1766225220.5682886,2025-12-20 10:07:00,2025-12-20 18:07:00,BarData,126.182,0,-1.0,-1.0,193.21919,0.0,✅ 触发交易,126.182,126.453,21.5,-1
1766225282.5552669,2025-12-20 10:08:02,2025-12-20 18:08:02,BarData,126.267,0,-1.0,-1.0,193.22319,0.0,✅ 触发交易,126.267,126.447,14.3,-1
1766225342.2866476,2025-12-20 10:09:02,2025-12-20 18:09:02,BarData,126.266,0,-1.0,-1.0,193.14619,0.0,✅ 触发交易,126.266,126.441,13.9,-1
1766225400.457103,2025-12-20 10:10:00,2025-12-20 18:10:00,BarData,126.276,0,-1.0,-1.0,193.14319,0.0,✅ 触发交易,126.276,126.436,12.7,-1
1766225460.8059773,2025-12-20 10:11:00,2025-12-20 18:11:00,BarData,126.367,0,-1.0,-1.0,193.11219,0.0,❌ 震荡 (Gap 5.3 < 10),126.367,126.434,5.3,0
1766225461.558246,2025-12-20 10:11:01,2025-12-20 18:11:01,PnlRecord,126.367,0,0,0,193.11219,0.14242196463188417,空,126.367,126.434,5.3,0
1766225461.948503,2025-12-20 10:11:01,2025-12-20 18:11:01,CloseSignal,126.367,1.0,-1.0,0,193.11219,0.0,Strategy_TrendEnd,126.367,126.434,5.3,0
1766225520.4884179,2025-12-20 10:12:00,2025-12-20 18:12:00,BarData,126.335,0,0.0,0.0,193.04919,0.0,❌ 震荡 (Gap 7.5 < 10),126.335,126.430,7.5,0
1766225582.474301,2025-12-20 10:13:02,2025-12-20 18:13:02,BarData,126.304,0,0.0,0.0,193.04919,0.0,❌ 震荡 (Gap 9.7 < 10),126.304,126.426,9.7,0
1766225640.606741,2025-12-20 10:14:00,2025-12-20 18:14:00,BarData,126.326,0,0.0,0.0,193.04919,0.0,❌ 震荡 (Gap 7.7 < 10),126.326,126.423,7.7,0
1766225701.770499,2025-12-20 10:15:01,2025-12-20 18:15:01,BarData,126.293,0,0.0,0.0,193.04919,0.0,❌ 震荡 (Gap 9.9 < 10),126.293,126.419,9.9,0
1766225760.734584,2025-12-20 10:16:00,2025-12-20 18:16:00,BarData,126.284,0,0.0,0.0,193.04919,0.0,✅ 触发交易,126.284,126.414,10.3,-1
1766225764.6089602,2025-12-20 10:16:04,2025-12-20 18:16:04,Strategy_Open,126.284,1.0,0,-1.0,193.05719000000002,0.0,Strategy_Signal,126.284,126.414,10.3,-1
1766225821.589207,2025-12-20 10:17:01,2025-12-20 18:17:01,BarData,126.233,0,-1.0,-1.0,193.10019,0.0,✅ 触发交易,126.233,126.408,13.9,-1
1766225882.4448092,2025-12-20 10:18:02,2025-12-20 18:18:02,BarData,126.231,0,-1.0,-1.0,193.10419000000002,0.0,✅ 触发交易,126.231,126.402,13.6,-1
1766225941.6611116,2025-12-20 10:19:01,2025-12-20 18:19:01,BarData,126.209,0,-1.0,-1.0,193.12519,0.0,✅ 触发交易,126.209,126.396,14.8,-1
1766226000.57317,2025-12-20 10:20:00,2025-12-20 18:20:00,BarData,126.132,0,-1.0,-1.0,193.19519,0.0,✅ 触发交易,126.132,126.387,20.3,-1
1766226062.6572948,2025-12-20 10:21:02,2025-12-20 18:21:02,BarData,126.117,0,-1.0,-1.0,193.20519000000002,0.0,✅ 触发交易,126.117,126.379,20.7,-1
1766226120.9554224,2025-12-20 10:22:00,2025-12-20 18:22:00,BarData,126.078,0,-1.0,-1.0,193.24619,0.0,✅ 触发交易,126.078,126.369,23.1,-1
1766226181.6600513,2025-12-20 10:23:01,2025-12-20 18:23:01,BarData,126.086,0,-1.0,-1.0,193.25919000000002,0.0,✅ 触发交易,126.086,126.359,21.7,-1
1766226240.6503997,2025-12-20 10:24:00,2025-12-20 18:24:00,BarData,126.064,0,-1.0,-1.0,193.25619,0.0,✅ 触发交易,126.064,126.350,22.7,-1
1766226300.8571367,2025-12-20 10:25:00,2025-12-20 18:25:00,BarData,126.041,0,-1.0,-1.0,193.26019000000002,0.0,✅ 触发交易,126.041,126.340,23.7,-1
