timestamp,price,position,equity
1766246400.8516736,126.526,1.0,192.978492
1766246401.4435678,126.527,1.0,192.978492
1766246402.0302207,126.537,1.0,192.978492
1766246402.6494555,126.539,1.0,192.978492
1766246403.3924494,126.539,1.0,192.978492
1766246404.04209,126.56,1.0,192.978492
1766246404.7461581,126.572,1.0,192.978492
1766246405.6032887,126.572,1.0,192.978492
1766246406.1810012,126.585,1.0,192.978492
1766246407.126122,126.601,1.0,193.059492
1766246407.7617733,126.591,1.0,193.059492
1766246408.3416524,126.596,1.0,193.059492
1766246408.9395533,126.587,1.0,193.059492
1766246409.5137832,126.598,1.0,193.059492
1766246410.0970132,126.598,1.0,193.059492
1766246412.8885274,126.595,1.0,193.059492
1766246413.5979881,126.595,1.0,193.059492
1766246414.1771293,126.591,1.0,193.059492
1766246414.7524273,126.591,1.0,193.059492
1766246415.4667222,126.591,1.0,193.059492
1766246416.176167,126.567,1.0,193.059492
1766246416.7554004,126.55,1.0,193.059492
1766246417.4268332,126.55,1.0,193.037492
1766246418.0072196,126.55,1.0,193.037492
1766246418.595393,126.55,1.0,193.037492
1766246419.1711385,126.551,1.0,193.037492
1766246421.8222523,126.551,1.0,193.037492
1766246422.3983953,126.551,1.0,193.037492
1766246422.9766479,126.55,1.0,193.037492
1766246423.5544586,126.55,1.0,193.037492
1766246424.266749,126.547,1.0,193.037492
1766246424.8402233,126.547,1.0,193.037492
1766246425.415026,126.547,1.0,193.037492
1766246426.1747906,126.547,1.0,193.037492
1766246426.7510684,126.543,1.0,193.037492
1766246427.4590964,126.543,1.0,193.037492
1766246428.2515159,126.543,1.0,193.031492
1766246428.8279638,126.543,1.0,193.031492
1766246431.4813173,126.506,1.0,193.031492
1766246432.1937644,126.493,1.0,193.031492
1766246432.906284,126.493,1.0,193.031492
1766246433.480861,126.493,1.0,193.031492
1766246434.0577612,126.468,1.0,193.031492
1766246434.635852,126.468,1.0,193.031492
1766246435.2106495,126.458,1.0,193.031492
1766246435.7870314,126.458,1.0,193.031492
1766246436.5008852,126.449,1.0,193.031492
1766246437.076725,126.449,1.0,193.031492
1766246437.7867122,126.449,1.0,193.031492
1766246440.5250134,126.407,1.0,192.932492
1766246441.1002169,126.412,1.0,192.932492
1766246441.6755266,126.408,1.0,192.932492
1766246442.2519448,126.4,1.0,192.932492
1766246442.8258264,126.402,1.0,192.932492
1766246443.40228,126.402,1.0,192.932492
1766246443.9777842,126.405,1.0,192.932492
1766246444.5529523,126.4,1.0,192.932492
1766246445.263246,126.401,1.0,192.932492
1766246445.9721963,126.401,1.0,192.932492
1766246446.547578,126.403,1.0,192.932492
1766246447.2547543,126.402,1.0,192.932492
1766246447.8302708,126.399,1.0,192.932492
1766246448.4785924,126.401,1.0,192.932492
1766246449.1869862,126.406,1.0,192.932492
1766246451.8379803,126.411,1.0,192.932492
1766246452.4136317,126.411,1.0,192.932492
1766246453.1236186,126.411,1.0,192.932492
1766246453.700373,126.411,1.0,192.932492
1766246454.2754276,126.411,1.0,192.932492
1766246454.8498728,126.412,1.0,192.932492
1766246455.5657182,126.412,1.0,192.932492
1766246456.1429052,126.412,1.0,192.932492
1766246456.717707,126.412,1.0,192.932492
1766246457.2944696,126.412,1.0,192.932492
1766246457.868517,126.412,1.0,192.932492
1766246458.5180647,126.412,1.0,192.932492
1766246459.0928025,126.412,1.0,192.932492
1766246459.802303,126.427,1.0,192.932492
1766246460.376962,126.428,1.0,192.932492
1766246462.0200868,126.447,0.0,192.932492
1766246462.5959432,126.447,0.0,192.932492
1766246463.174873,126.459,0.0,192.932492
1766246463.7477229,126.451,0.0,192.932492
1766246464.4601648,126.458,0.0,192.932492
1766246465.033332,126.459,0.0,192.932492
1766246465.6100283,126.459,0.0,192.932492
1766246468.3984787,126.448,0.0,192.932492
1766246469.06799,126.448,0.0,192.924492
1766246469.6417902,126.447,0.0,192.924492
1766246470.2181613,126.437,0.0,192.924492
1766246470.7922843,126.437,0.0,192.924492
1766246471.3665416,126.437,0.0,192.924492
1766246471.9429338,126.437,0.0,192.924492
1766246472.6574678,126.431,0.0,192.924492
1766246473.3683786,126.431,0.0,192.924492
1766246473.9471803,126.431,0.0,192.924492
1766246476.5991573,126.431,0.0,192.924492
1766246477.3094077,126.425,0.0,192.924492
1766246477.8844821,126.425,0.0,192.924492
1766246478.4605951,126.425,0.0,192.924492
1766246479.1191468,126.43,0.0,192.924492
1766246479.8256087,126.428,0.0,192.924492
1766246480.4017854,126.428,0.0,192.924492
1766246480.9784613,126.427,0.0,192.924492
1766246481.5536478,126.428,0.0,192.924492
1766246482.2625146,126.426,0.0,192.924492
1766246482.8392766,126.426,0.0,192.924492
1766246485.4921627,126.409,0.0,192.924492
1766246486.0754087,126.392,0.0,192.924492
1766246486.6522055,126.392,0.0,192.924492
1766246487.2285206,126.397,0.0,192.924492
1766246487.804575,126.397,0.0,192.924492
1766246488.3798907,126.397,0.0,192.924492
1766246488.9538252,126.385,0.0,192.924492
1766246489.74522,126.385,0.0,192.924492
1766246490.3205938,126.391,0.0,192.924492
1766246492.9707806,126.377,0.0,192.924492
1766246493.5455434,126.38,0.0,192.924492
1766246494.1223974,126.378,0.0,192.924492
1766246494.6998584,126.378,0.0,192.924492
1766246495.410053,126.389,0.0,192.924492
1766246496.119091,126.391,0.0,192.924492
1766246496.6950178,126.391,0.0,192.924492
1766246497.2688532,126.396,0.0,192.924492
1766246497.9809144,126.397,0.0,192.924492
1766246498.5570056,126.397,0.0,192.924492
1766246499.1337318,126.397,0.0,192.924492
1766246499.9188476,126.397,0.0,192.924492
1766246500.4928963,126.397,0.0,192.924492
1766246501.2071457,126.397,0.0,192.924492
1766246501.922874,126.396,0.0,192.924492
1766246502.4985683,126.396,0.0,192.924492
1766246503.0744636,126.397,0.0,192.924492
1766246503.78569,126.38,0.0,192.924492
1766246506.435773,126.397,0.0,192.924492
1766246507.0116014,126.397,0.0,192.924492
1766246507.5867534,126.392,0.0,192.924492
1766246508.1594818,126.397,0.0,192.924492
1766246508.7322378,126.388,0.0,192.924492
1766246509.3077834,126.397,0.0,192.924492
1766246509.965353,126.397,0.0,192.924492
1766246510.6738582,126.393,0.0,192.924492
1766246511.3842258,126.393,0.0,192.924492
1766246514.0480456,126.393,0.0,192.924492
1766246514.6240108,126.393,0.0,192.924492
1766246515.1978574,126.391,0.0,192.924492
1766246515.7702675,126.391,0.0,192.924492
1766246516.3466158,126.391,0.0,192.924492
1766246517.056018,126.391,0.0,192.924492
1766246517.6328325,126.391,0.0,192.924492
1766246518.209639,126.391,0.0,192.924492
1766246518.7849755,126.391,0.0,192.924492
1766246519.359825,126.391,0.0,192.924492
1766246520.1463747,126.396,0.0,192.924492
1766246520.7225068,126.396,0.0,192.924492
1766246521.2992132,126.396,0.0,192.924492
1766246521.875877,126.396,0.0,192.924492
1766246524.5248873,126.385,0.0,192.924492
1766246525.2340178,126.385,0.0,192.924492
1766246525.8082364,126.381,0.0,192.924492
1766246526.384988,126.385,0.0,192.924492
1766246526.9614832,126.385,0.0,192.924492
1766246527.5374422,126.374,0.0,192.924492
1766246528.2460177,126.362,0.0,192.924492
1766246528.8216798,126.361,0.0,192.924492
1766246529.397291,126.367,0.0,192.924492
1766246532.510978,126.367,0.0,192.924492
1766246533.0862968,126.362,0.0,192.924492
1766246533.8022735,126.362,0.0,192.924492
1766246534.5134203,126.363,0.0,192.924492
1766246535.2242866,126.362,0.0,192.924492
1766246535.798538,126.363,0.0,192.924492
1766246536.373852,126.363,0.0,192.924492
1766246537.0835009,126.363,0.0,192.924492
1766246537.6582754,126.363,0.0,192.924492
1766246538.235026,126.363,0.0,192.924492
1766246538.811907,126.392,0.0,192.924492
1766246539.3864648,126.4,0.0,192.924492
1766246539.960637,126.399,0.0,192.924492
1766246540.6180904,126.388,0.0,192.924492
1766246541.3318794,126.388,0.0,192.924492
1766246542.0438948,126.391,0.0,192.924492
1766246544.8406467,126.391,0.0,192.924492
1766246545.4189084,126.391,0.0,192.924492
1766246546.1261,126.391,0.0,192.924492
1766246546.7028694,126.388,0.0,192.924492
1766246547.2769446,126.368,0.0,192.924492
1766246547.9885905,126.367,0.0,192.924492
1766246548.5640776,126.367,0.0,192.924492
1766246549.139877,126.367,0.0,192.924492
1766246549.717413,126.361,0.0,192.924492
1766246550.294841,126.367,0.0,192.924492
1766246553.0292137,126.411,0.0,192.924492
1766246553.6056886,126.409,0.0,192.924492
1766246554.1794615,126.407,0.0,192.924492
1766246554.8886783,126.407,0.0,192.924492
1766246555.599861,126.407,0.0,192.924492
1766246556.308735,126.399,0.0,192.924492
1766246556.88525,126.399,0.0,192.924492
1766246557.4630702,126.393,0.0,192.924492
1766246558.1758885,126.406,0.0,192.924492
1766246558.7514942,126.405,0.0,192.924492
1766246559.3264766,126.406,0.0,192.924492
1766246559.9027853,126.408,0.0,192.924492
1766246560.477896,126.408,0.0,192.924492
1766246561.2674084,126.407,0.0,192.924492
1766246561.842281,126.401,0.0,192.924492
1766246562.4165163,126.407,0.0,192.924492
1766246565.067752,126.407,0.0,192.924492
1766246565.6419258,126.4,0.0,192.924492
1766246566.2175689,126.407,0.0,192.924492
1766246566.9267545,126.407,0.0,192.924492
1766246567.5030391,126.4,0.0,192.924492
1766246568.0789444,126.407,0.0,192.924492
1766246568.652483,126.407,0.0,192.924492
1766246569.2270894,126.405,0.0,192.924492
1766246569.8035684,126.405,0.0,192.924492
1766246570.3798676,126.405,0.0,192.924492
1766246571.0930026,126.405,0.0,192.924492
1766246571.745795,126.405,0.0,192.924492
1766246572.3228662,126.387,0.0,192.924492
1766246573.03235,126.387,0.0,192.924492
1766246573.7414415,126.391,0.0,192.924492
1766246574.4504008,126.392,0.0,192.924492
1766246577.1038587,126.384,0.0,192.924492
1766246577.6782503,126.384,0.0,192.924492
1766246578.3884003,126.384,0.0,192.924492
1766246579.0973964,126.384,0.0,192.924492
1766246579.6703792,126.384,0.0,192.924492
1766246580.2455816,126.392,0.0,192.924492
1766246580.9520726,126.387,0.0,192.924492
1766246581.660956,126.389,0.0,192.924492
1766246582.4594193,126.382,0.0,192.924492
1766246583.0320516,126.388,0.0,192.924492
1766246583.6068964,126.385,0.0,192.924492
1766246584.1800106,126.386,0.0,192.924492
1766246586.8315687,126.375,0.0,192.924492
1766246587.4072523,126.39,0.0,192.924492
1766246588.113849,126.39,0.0,192.924492
1766246588.690875,126.39,0.0,192.924492
1766246589.2652357,126.39,0.0,192.924492
1766246589.9775627,126.39,0.0,192.924492
1766246590.68233,126.39,0.0,192.924492
1766246591.3915496,126.39,0.0,192.924492
1766246591.9671326,126.381,0.0,192.924492
1766246592.622679,126.389,0.0,192.924492
1766246593.1995351,126.389,0.0,192.924492
1766246595.994011,126.391,0.0,192.924492
1766246596.570818,126.391,0.0,192.924492
1766246597.1485362,126.407,0.0,192.924492
1766246597.7228873,126.414,0.0,192.924492
1766246598.2971156,126.415,0.0,192.924492
1766246599.0155518,126.414,0.0,192.924492
1766246599.7273781,126.414,0.0,192.924492
1766246600.3007207,126.417,0.0,192.924492
1766246600.8784537,126.415,0.0,192.924492
1766246601.5926845,126.417,0.0,192.924492
1766246602.168646,126.417,0.0,192.924492
1766246602.8325489,126.416,0.0,192.924492
1766246605.4863062,126.375,0.0,192.924492
1766246606.0615256,126.379,0.0,192.924492
1766246606.6344984,126.379,0.0,192.924492
1766246607.2098925,126.38,0.0,192.924492
1766246607.785044,126.375,0.0,192.924492
1766246608.4937816,126.382,0.0,192.924492
1766246609.2026145,126.382,0.0,192.924492
1766246609.9144826,126.381,0.0,192.924492
1766246610.6297097,126.382,0.0,192.924492
1766246611.2068236,126.382,0.0,192.924492
1766246611.7843194,126.382,0.0,192.924492
1766246612.3623693,126.385,0.0,192.924492
1766246615.2286174,126.382,0.0,192.924492
1766246615.802662,126.383,0.0,192.924492
1766246616.3776195,126.391,0.0,192.924492
1766246616.9514372,126.391,0.0,192.924492
1766246617.528681,126.391,0.0,192.924492
1766246618.2388318,126.392,0.0,192.924492
1766246618.8134754,126.387,0.0,192.924492
1766246619.3911467,126.391,0.0,192.924492
1766246619.9831347,126.391,0.0,192.924492
1766246620.5577567,126.392,0.0,192.924492
1766246621.1320553,126.391,0.0,192.924492
1766246621.707534,126.391,0.0,192.924492
1766246622.4178317,126.391,0.0,192.924492
1766246625.0654414,126.389,0.0,192.924492
1766246625.85594,126.389,0.0,192.924492
1766246626.4315438,126.389,0.0,192.924492
1766246627.1430938,126.381,0.0,192.924492
1766246627.7182186,126.376,0.0,192.924492
1766246628.2920828,126.368,0.0,192.924492
1766246628.8678052,126.367,0.0,192.924492
1766246629.4418778,126.376,0.0,192.924492
1766246630.0168698,126.371,0.0,192.924492
1766246630.5918205,126.371,0.0,192.924492
1766246633.2438998,126.373,0.0,192.924492
1766246633.820366,126.373,0.0,192.924492
1766246634.395637,126.373,0.0,192.924492
1766246634.9710095,126.373,0.0,192.924492
1766246635.547582,126.373,0.0,192.924492
1766246636.2149148,126.373,0.0,192.924492
1766246636.9222898,126.357,0.0,192.924492
1766246637.4966774,126.357,0.0,192.924492
1766246638.2063892,126.357,0.0,192.924492
1766246640.8589222,126.355,0.0,192.924492
1766246641.4361458,126.361,0.0,192.924492
1766246642.0153472,126.372,0.0,192.924492
1766246642.5925646,126.366,0.0,192.924492
1766246643.3098302,126.382,0.0,192.924492
1766246643.886944,126.375,0.0,192.924492
1766246644.5960617,126.371,0.0,192.924492
1766246645.1705642,126.386,0.0,192.924492
1766246645.748684,126.386,0.0,192.924492
1766246646.4181142,126.385,0.0,192.924492
1766246649.0864134,126.408,0.0,192.924492
1766246649.6617742,126.408,0.0,192.924492
1766246650.2357633,126.408,0.0,192.924492
1766246650.8136415,126.397,0.0,192.924492
1766246651.3914504,126.405,0.0,192.924492
1766246651.9667184,126.405,0.0,192.924492
1766246652.5435302,126.405,0.0,192.924492
1766246653.1198616,126.402,0.0,192.924492
1766246653.6995854,126.402,0.0,192.924492
1766246654.413193,126.402,0.0,192.924492
1766246654.9883933,126.408,0.0,192.924492
1766246655.561538,126.408,0.0,192.924492
1766246656.2737448,126.408,0.0,192.924492
1766246657.0576732,126.408,0.0,192.924492
1766246657.7665145,126.408,0.0,192.924492
1766246658.3434134,126.382,0.0,192.924492
1766246660.9967172,126.402,0.0,192.924492
1766246661.571543,126.402,0.0,192.924492
1766246662.1457014,126.402,0.0,192.924492
1766246662.7223377,126.402,0.0,192.924492
1766246663.2958302,126.4,0.0,192.924492
1766246663.8710992,126.4,0.0,192.924492
1766246664.4480548,126.401,0.0,192.924492
1766246665.02376,126.402,0.0,192.924492
1766246665.599595,126.401,0.0,192.924492
1766246666.3111608,126.401,0.0,192.924492
1766246666.9620497,126.401,0.0,192.924492
1766246667.6759136,126.397,0.0,192.924492
1766246668.2530835,126.401,0.0,192.924492
1766246668.8280766,126.4,0.0,192.924492
1766246671.4798043,126.398,0.0,192.924492
1766246672.0576549,126.398,0.0,192.924492
1766246672.6331105,126.398,0.0,192.924492
1766246673.208324,126.398,0.0,192.924492
1766246673.8394592,126.398,0.0,192.924492
1766246674.416801,126.398,0.0,192.924492
1766246674.995351,126.398,0.0,192.924492
1766246675.5725353,126.398,0.0,192.924492
1766246676.1491652,126.398,0.0,192.924492
1766246676.7241585,126.398,0.0,192.924492
1766246677.512323,126.402,0.0,192.924492
1766246678.088317,126.398,0.0,192.924492
1766246678.7964761,126.398,0.0,192.924492
1766246679.5053942,126.398,0.0,192.924492
1766246680.078669,126.398,0.0,192.924492
1766246682.739772,126.398,0.0,192.924492
1766246683.314326,126.398,0.0,192.924492
1766246684.0251272,126.398,0.0,192.924492
1766246684.6055107,126.398,0.0,192.924492
1766246685.3116605,126.401,0.0,192.924492
1766246685.8938525,126.401,0.0,192.924492
1766246686.4705884,126.398,0.0,192.924492
1766246687.0468469,126.401,0.0,192.924492
