timestamp,price,position,equity
1766160000.2069957,125.007,-1.0,193.581794
1766160000.783134,125.002,-1.0,193.581794
1766160001.3727531,125.003,-1.0,193.581794
1766160002.3853772,125.003,-1.0,193.581794
1766160003.231166,124.994,-1.0,193.581794
1766160003.9624898,124.994,-1.0,193.581794
1766160004.710823,124.964,-1.0,193.581794
1766160006.3965962,124.963,-1.0,193.632294
1766160007.280598,124.984,-1.0,193.632294
1766160008.0927687,124.992,-1.0,193.632294
1766160008.6801374,124.991,-1.0,193.632294
1766160010.0910647,124.991,-1.0,193.632294
1766160010.6769183,124.985,-1.0,193.632294
1766160011.455982,124.985,-1.0,193.632294
1766160012.0732405,124.964,-1.0,193.632294
1766160012.652731,124.952,-1.0,193.632294
1766160013.3413832,124.938,-1.0,193.632294
1766160013.935899,124.911,-1.0,193.632294
1766160014.6786587,124.916,-1.0,193.632294
1766160015.2548814,124.912,-1.0,193.632294
1766160016.08632,124.868,-1.0,193.678294
1766160016.6700222,124.895,-1.0,193.678294
1766160017.277963,124.895,-1.0,193.678294
1766160017.8550472,124.932,-1.0,193.678294
1766160018.4483867,124.932,-1.0,193.678294
1766160021.108418,124.813,-1.0,193.678294
1766160021.6903465,124.813,-1.0,193.678294
1766160022.2679074,124.81,-1.0,193.678294
1766160022.8447793,124.81,-1.0,193.678294
1766160023.4220955,124.81,-1.0,193.678294
1766160024.0068293,124.832,-1.0,193.678294
1766160024.5835028,124.832,-1.0,193.678294
1766160025.16524,124.834,-1.0,193.678294
1766160025.8785596,124.834,-1.0,193.678294
1766160026.6747975,124.852,-1.0,193.77129399999998
1766160027.3889139,124.835,-1.0,193.77129399999998
1766160030.178185,124.834,-1.0,193.77129399999998
1766160030.7530892,124.834,-1.0,193.77129399999998
1766160031.3273351,124.829,-1.0,193.77129399999998
1766160031.9070973,124.829,-1.0,193.77129399999998
1766160032.4864144,124.829,-1.0,193.77129399999998
1766160033.0679917,124.829,-1.0,193.77129399999998
1766160033.7805643,124.828,-1.0,193.77129399999998
1766160034.4970188,124.828,-1.0,193.77129399999998
1766160035.2090888,124.829,-1.0,193.77129399999998
1766160035.7874024,124.829,-1.0,193.77129399999998
1766160036.7189415,124.85,-1.0,193.772294
1766160037.2971954,124.854,-1.0,193.772294
1766160039.9581923,124.895,-1.0,193.772294
1766160040.5323644,124.895,-1.0,193.772294
1766160041.1125412,124.882,-1.0,193.772294
1766160041.6865962,124.882,-1.0,193.772294
1766160042.2634685,124.882,-1.0,193.772294
1766160042.8418567,124.882,-1.0,193.772294
1766160043.4169388,124.913,-1.0,193.772294
1766160043.9940257,124.913,-1.0,193.772294
1766160044.5757089,124.913,-1.0,193.772294
1766160045.1538296,124.921,-1.0,193.772294
1766160045.7294269,124.921,-1.0,193.772294
1766160046.305137,124.922,-1.0,193.772294
1766160047.088549,124.922,-1.0,193.772294
1766160047.6654904,124.932,-1.0,193.772294
1766160050.5871239,124.938,-1.0,193.772294
1766160051.163736,124.982,-1.0,193.772294
1766160051.74332,124.986,-1.0,193.772294
1766160052.319562,124.985,-1.0,193.772294
1766160052.8971624,124.985,-1.0,193.772294
1766160053.4703481,124.95,-1.0,193.772294
1766160054.044106,124.958,-1.0,193.772294
1766160054.6195326,124.958,-1.0,193.772294
1766160055.2017882,124.96,-1.0,193.772294
1766160055.7801962,124.952,-1.0,193.772294
1766160056.3580265,124.96,-1.0,193.772294
1766160057.1515622,125.0,-1.0,193.772294
1766160057.8648949,125.012,-1.0,193.772294
1766160058.4420352,125.012,-1.0,193.772294
