timestamp,price,position,equity
1764691201.7656848,137.755,1.0,202.082878
1764691202.4195998,137.852,1.0,202.010224
1764691202.9936545,137.89,1.0,202.010224
1764691203.5681534,137.892,1.0,202.010224
1764691204.1428096,137.864,1.0,202.010224
1764691204.7164142,137.888,1.0,202.010224
1764691205.2904096,137.895,1.0,202.010224
1764691205.8637881,137.884,1.0,202.010224
1764691208.513191,137.945,1.0,202.010224
1764691209.0871527,137.946,1.0,202.010224
1764691209.6613352,137.946,1.0,202.010224
1764691210.2355695,137.975,1.0,202.010224
1764691210.8092062,137.906,1.0,202.010224
1764691211.3834116,137.906,1.0,202.010224
1764691211.9572523,137.873,1.0,202.010224
1764691212.6155345,137.889,1.0,202.211224
1764691215.2654164,137.939,1.0,202.211224
1764691215.8397532,137.948,1.0,202.211224
1764691216.4129713,137.963,1.0,202.211224
1764691216.9865782,137.963,1.0,202.211224
1764691217.5610971,137.957,1.0,202.211224
1764691218.1357803,137.957,1.0,202.211224
1764691218.7102475,137.941,1.0,202.211224
1764691219.2843797,137.918,1.0,202.211224
1764691219.8583639,137.858,1.0,202.211224
1764691220.43272,137.905,1.0,202.211224
1764691221.0063436,137.901,1.0,202.211224
1764691221.5848026,137.901,1.0,202.211224
1764691224.234712,137.978,1.0,202.211224
1764691224.890288,138.008,1.0,202.241224
1764691225.4646275,138.005,1.0,202.241224
1764691226.0407078,137.995,1.0,202.241224
1764691226.6147182,138.033,1.0,202.241224
1764691227.1884263,137.997,1.0,202.241224
1764691227.7631254,137.991,1.0,202.241224
1764691228.3370438,137.991,1.0,202.241224
1764691230.985555,137.971,1.0,202.241224
1764691231.5587883,137.952,1.0,202.241224
1764691232.132989,138.0,1.0,202.241224
1764691232.711485,138.004,1.0,202.241224
1764691233.2874365,138.041,1.0,202.241224
1764691233.861937,137.995,1.0,202.241224
1764691234.4374344,137.962,1.0,202.241224
1764691235.0950277,137.932,1.0,202.279224
1764691237.7443018,137.961,1.0,202.279224
1764691238.318211,137.961,1.0,202.279224
1764691238.8923006,137.995,1.0,202.279224
1764691239.4661667,138.022,1.0,202.279224
1764691240.0421019,138.026,1.0,202.279224
1764691240.61625,138.026,1.0,202.279224
1764691241.189759,138.046,1.0,202.279224
1764691241.7638848,138.042,1.0,202.279224
1764691242.3378465,138.019,1.0,202.279224
1764691242.9117088,138.019,1.0,202.279224
1764691243.4884396,138.005,1.0,202.279224
1764691244.0621784,138.054,1.0,202.279224
1764691246.7120044,138.024,1.0,202.279224
1764691247.3613014,138.024,1.0,202.319224
1764691247.9360676,138.023,1.0,202.319224
1764691248.510491,138.007,1.0,202.319224
1764691249.084321,137.98,1.0,202.319224
1764691249.6582344,137.946,1.0,202.319224
1764691250.233895,137.968,1.0,202.319224
1764691250.8082497,137.983,1.0,202.319224
1764691253.4570951,137.946,1.0,202.319224
1764691254.0312998,137.946,1.0,202.319224
1764691254.6081853,137.945,1.0,202.319224
1764691255.1819808,137.945,1.0,202.319224
1764691255.7560358,137.982,1.0,202.319224
1764691256.3300133,137.996,1.0,202.319224
1764691256.9035773,137.996,1.0,202.319224
1764691257.554707,137.983,1.0,202.248224
1764691260.2046256,137.95,1.0,202.248224
1764691260.778595,137.975,1.0,202.248224
1764691261.3535457,137.969,1.0,202.248224
1764691261.9274793,137.968,1.0,202.248224
1764691262.5017703,137.958,1.0,202.248224
