timestamp,price,position,equity
1766057463.4539647,123.507,0.0,191.883327
1766057464.3870282,123.509,0.0,191.883327
1766057464.9629817,123.507,0.0,191.883327
1766057465.5376854,123.507,0.0,191.883327
1766057466.1123207,123.506,0.0,191.883327
1766057466.8252335,123.506,0.0,191.883327
1766057467.533709,123.507,0.0,191.883327
1766057468.2458284,123.506,0.0,191.883327
1766057468.8209898,123.518,0.0,191.883327
1766057469.5316575,123.511,0.0,191.883327
1766057470.1056983,123.501,0.0,191.883327
1766057470.8158355,123.501,0.0,191.883327
1766057471.529258,123.484,0.0,191.883327
1766057472.105243,123.472,0.0,191.883327
1766057472.682259,123.469,0.0,191.883327
1766057473.2679915,123.468,0.0,191.883327
1766057473.842722,123.468,0.0,191.883327
1766057474.6428354,123.658,0.0,191.883327
1766057475.353518,123.62,0.0,191.883327
1766057475.9294815,123.621,0.0,191.883327
1766057476.6419077,123.616,0.0,191.883327
1766057477.2182176,123.617,0.0,191.883327
1766057477.793186,123.616,0.0,191.883327
1766057478.5070777,123.616,0.0,191.883327
1766057479.0845447,123.616,0.0,191.883327
1766057479.6589522,123.617,0.0,191.883327
1766057480.2336614,123.616,0.0,191.883327
1766057480.8087716,123.616,0.0,191.883327
1766057481.383601,123.617,0.0,191.883327
1766057481.961335,123.617,0.0,191.883327
1766057482.5380485,123.617,0.0,191.883327
1766057483.2477102,123.609,0.0,191.883327
1766057483.958106,123.609,0.0,191.883327
1766057484.5349963,123.609,0.0,191.883327
1766057485.4694967,123.61,0.0,191.883327
1766057486.0576348,123.609,0.0,191.883327
1766057486.7651148,123.612,0.0,191.883327
1766057487.3407326,123.613,0.0,191.883327
1766057487.9169362,123.621,0.0,191.883327
1766057488.4915698,123.62,0.0,191.883327
1766057489.2129421,123.62,0.0,191.883327
1766057489.7857118,123.62,0.0,191.883327
1766057490.4983885,123.621,0.0,191.883327
1766057491.0739918,123.621,0.0,191.883327
1766057491.6491284,123.621,0.0,191.883327
1766057492.2224662,123.621,0.0,191.883327
1766057492.7975726,123.625,0.0,191.883327
1766057493.5102942,123.629,0.0,191.883327
1766057494.0880823,123.628,0.0,191.883327
1766057494.6651912,123.629,0.0,191.883327
1766057495.3313892,123.629,0.0,191.883327
1766057495.9432096,123.63,0.0,191.883327
1766057496.5220618,123.632,0.0,191.883327
1766057497.0966234,123.633,0.0,191.883327
1766057497.6720517,123.633,0.0,191.883327
1766057498.3784747,123.633,0.0,191.883327
1766057499.0879965,123.633,0.0,191.883327
1766057499.7987754,123.635,0.0,191.883327
1766057500.3743324,123.634,0.0,191.883327
1766057500.9549177,123.636,0.0,191.883327
1766057501.6631436,123.638,0.0,191.883327
1766057502.2402542,123.634,0.0,191.883327
1766057502.9525158,123.634,0.0,191.883327
1766057503.6634595,123.635,0.0,191.883327
1766057504.2377706,123.635,0.0,191.883327
1766057504.9529722,123.637,0.0,191.883327
1766057505.617222,123.639,0.0,191.883327
1766057506.329038,123.638,0.0,191.883327
1766057507.042928,123.621,0.0,191.883327
1766057507.617919,123.622,0.0,191.883327
1766057508.1943345,123.621,0.0,191.883327
1766057508.767818,123.621,0.0,191.883327
1766057509.3442085,123.621,0.0,191.883327
1766057510.056146,123.621,0.0,191.883327
1766057510.7733457,123.622,0.0,191.883327
1766057511.347798,123.621,0.0,191.883327
1766057511.9249887,123.622,0.0,191.883327
1766057512.5005822,123.618,0.0,191.883327
1766057513.0756788,123.615,0.0,191.883327
1766057513.6530526,123.616,0.0,191.883327
1766057514.3648,123.618,0.0,191.883327
1766057515.0751271,123.618,0.0,191.883327
1766057515.8757358,123.618,0.0,191.883327
1766057516.450829,123.617,0.0,191.883327
1766057517.026242,123.617,0.0,191.883327
1766057517.6032798,123.617,0.0,191.883327
1766057518.1800287,123.617,0.0,191.883327
1766057518.889631,123.618,0.0,191.883327
1766057519.4681473,123.615,0.0,191.883327
1766057520.1806011,123.601,0.0,191.883327
1766057520.7564108,123.56,0.0,191.883327
1766057521.337666,123.548,0.0,191.883327
1766057521.917672,123.548,0.0,191.883327
1766057522.4960709,123.549,0.0,191.883327
1766057523.2094269,123.548,0.0,191.883327
1766057523.784979,123.549,0.0,191.883327
1766057524.5034897,123.548,0.0,191.883327
1766057525.0783844,123.563,0.0,191.883327
1766057525.8823488,123.555,0.0,191.883327
1766057526.5934486,123.552,0.0,191.883327
1766057527.3065975,123.542,0.0,191.883327
1766057527.8850453,123.542,0.0,191.883327
1766057528.5968225,123.542,0.0,191.883327
1766057529.3085437,123.543,0.0,191.883327
1766057529.8845735,123.543,0.0,191.883327
