timestamp,price,position,equity
1764658436,127.514,0,200.188681
1764658436,127.514,0,200.188681
1764658437,127.514,0,200.188681
1764658437,127.524,0,200.188681
1764658438,127.534,0,200.188681
1764658438,127.534,0,200.188681
1764658439,127.555,0,200.188681
1764658440,127.543,0,200.188681
1764658440,127.534,0,200.188681
1764658441,127.533,0,200.188681
1764658441,127.533,0,200.188681
1764658442,127.533,0,200.188681
1764658442,127.533,0,200.188681
1764658443,127.533,0,200.188681
1764658444,127.534,0,200.188681
1764658444,127.509,0,200.188681
1764658445,127.509,0,200.188681
1764658445,127.511,0,200.188681
1764658446,127.511,0,200.188681
1764658447,127.507,0,200.188681
1764658447,127.504,0,200.188681
1764658448,127.496,0,200.188681
1764658448,127.504,0,200.188681
1764658449,127.504,0,200.188681
1764658449,127.503,0,200.188681
1764658450,127.492,0,200.188681
1764658451,127.491,0,200.188681
1764658451,127.466,0,200.188681
1764658452,127.469,0,200.188681
1764658452,127.48,0,200.188681
1764658453,127.49,0,200.188681
1764658453,127.508,0,200.188681
1764658454,127.494,0,200.188681
1764658455,127.497,0,200.188681
1764658455,127.496,0,200.188681
1764658456,127.496,0,200.188681
1764658456,127.524,0,200.188681
1764658457,127.561,0,200.188681
1764658458,127.576,0,200.188681
1764658458,127.578,0,200.188681
1764658459,127.578,0,200.188681
1764658459,127.57,0,200.188681
1764658460,127.572,0,200.188681
1764658460,127.572,0,200.188681
1764658461,127.571,0,200.188681
1764658462,127.571,0,200.188681
1764658462,127.597,0,200.188681
1764658463,127.593,0,200.188681
1764658463,127.593,0,200.188681
1764658464,127.586,0,200.188681
1764658464,127.568,0,200.188681
1764658465,127.569,0,200.188681
1764658466,127.57,0,200.188681
1764658466,127.568,0,200.188681
1764658467,127.573,0,200.188681
1764658467,127.574,0,200.188681
1764658468,127.574,0,200.188681
1764658469,127.574,0,200.188681
1764658469,127.574,0,200.188681
1764658470,127.573,0,200.188681
1764658470,127.585,0,200.188681
1764658471,127.575,0,200.188681
1764658471,127.583,0,200.188681
1764658472,127.58,0,200.188681
1764658473,127.581,0,200.188681
1764658473,127.581,0,200.188681
1764658474,127.584,0,200.188681
1764658474,127.571,0,200.188681
1764658475,127.571,0,200.188681
1764658475,127.569,0,200.188681
1764658476,127.58,0,200.188681
1764658477,127.575,0,200.188681
1764658477,127.575,0,200.188681
1764658478,127.576,0,200.188681
1764658478,127.581,0,200.188681
1764658479,127.581,0,200.188681
1764658480,127.581,0,200.188681
1764658480,127.581,0,200.188681
1764658481,127.584,0,200.188681
1764658481,127.593,0,200.188681
1764658482,127.596,0,200.188681
1764658482,127.625,0,200.188681
1764658483,127.625,0,200.188681
1764658484,127.631,0,200.188681
1764658484,127.633,0,200.188681
1764658485,127.656,0,200.188681
1764658485,127.639,0,200.188681
1764658486,127.648,0,200.188681
1764658486,127.647,0,200.188681
1764658487,127.647,0,200.188681
1764658488,127.648,0,200.188681
1764658488,127.664,0,200.188681
1764658489,127.649,0,200.188681
1764658489,127.649,0,200.188681
1764658490,127.652,0,200.188681
1764658491,127.648,0,200.188681
1764658491,127.648,0,200.188681
1764658492,127.658,0,200.188681
1764658492,127.658,0,200.188681
1764658493,127.657,0,200.188681
1764658493,127.673,0,200.188681
1764658494,127.673,0,200.188681
1764658495,127.661,0,200.188681
1764658495,127.661,0,200.188681
1764658496,127.667,0,200.188681
1764658496,127.656,0,200.188681
1764658497,127.661,0,200.188681
1764658497,127.661,0,200.188681
1764658498,127.66,0,200.188681
1764658499,127.661,0,200.188681
1764658499,127.665,0,200.188681
1764658500,127.667,0,200.188681
1764658500,127.674,0,200.188681
1764658501,127.668,0,200.188681
1764658502,127.669,0,200.188681
1764658502,127.666,0,200.188681
1764658503,127.668,0,200.188681
1764658503,127.67,0,200.188681
1764658504,127.672,0,200.188681
1764658504,127.672,0,200.188681
1764658505,127.675,0,200.188681
1764658506,127.673,0,200.188681
1764658506,127.671,0,200.188681
1764658507,127.663,0,200.188681
1764658507,127.663,0,200.188681
1764658508,127.688,0,200.188681
1764658508,127.696,0,200.188681
1764658509,127.689,0,200.188681
1764658510,127.689,0,200.188681
1764658510,127.693,0,200.188681
1764658511,127.693,0,200.188681
1764658511,127.699,0,200.188681
1764658512,127.706,0,200.188681
1764658512,127.71,0,200.188681
1764658513,127.713,0,200.188681
1764658514,127.714,0,200.188681
1764658514,127.72,0,200.188681
1764658515,127.716,0,200.188681
1764658515,127.713,0,200.188681
1764658516,127.713,0,200.188681
1764658516,127.714,0,200.188681
1764658517,127.714,0,200.188681
1764658518,127.713,0,200.188681
1764658518,127.713,0,200.188681
1764658519,127.713,0,200.188681
1764658519,127.713,0,200.188681
1764658520,127.713,0,200.188681
1764658521,127.712,0,200.188681
1764658521,127.712,0,200.188681
1764658522,127.712,0,200.188681
1764658522,127.712,0,200.188681
1764658523,127.717,0,200.188681
1764658523,127.717,0,200.188681
1764658524,127.714,0,200.188681
1764658525,127.714,0,200.188681
1764658525,127.72,0,200.188681
1764658526,127.72,0,200.188681
1764658526,127.729,0,200.188681
1764658527,127.755,0,200.188681
1764658527,127.74,0,200.188681
1764658528,127.74,0,200.188681
1764658529,127.74,0,200.188681
1764658529,127.74,0,200.188681
1764658530,127.742,0,200.188681
1764658530,127.741,0,200.188681
1764658531,127.741,0,200.188681
1764658532,127.735,0,200.188681
1764658532,127.735,0,200.188681
1764658533,127.735,0,200.188681
1764658533,127.723,0,200.188681
1764658534,127.732,0,200.188681
1764658534,127.732,0,200.188681
1764658535,127.732,0,200.188681
1764658536,127.731,0,200.188681
1764658536,127.733,0,200.188681
1764658537,127.741,0,200.188681
1764658537,127.742,0,200.188681
1764658538,127.742,0,200.188681
1764658538,127.741,0,200.188681
1764658539,127.741,0,200.188681
1764658540,127.724,0,200.188681
1764658540,127.713,0,200.188681
1764658541,127.713,0,200.188681
1764658541,127.713,0,200.188681
1764658542,127.714,0,200.188681
1764658543,127.714,0,200.188681
1764658543,127.714,0,200.188681
1764658544,127.715,0,200.188681
1764658544,127.715,0,200.188681
1764658545,127.715,0,200.188681
1764658545,127.712,0,200.188681
1764658546,127.712,0,200.188681
1764658547,127.712,0,200.188681
1764658547,127.712,0,200.188681
1764658548,127.697,0,200.188681
1764658548,127.697,0,200.188681
1764658549,127.697,0,200.188681
1764658549,127.696,0,200.188681
1764658550,127.696,0,200.188681
1764658551,127.696,0,200.188681
1764658551,127.695,0,200.188681
1764658552,127.695,0,200.188681
1764658552,127.696,0,200.188681
1764658553,127.693,0,200.188681
1764658554,127.725,0,200.188681
1764658554,127.74,0,200.188681
1764658555,127.727,0,200.188681
1764658555,127.727,0,200.188681
1764658556,127.719,0,200.188681
1764658556,127.722,0,200.188681
1764658557,127.716,0,200.188681
1764658558,127.716,0,200.188681
1764658558,127.719,0,200.188681
1764658559,127.725,0,200.188681
1764658559,127.726,0,200.188681
1764658560,127.726,0,200.188681
1764658560,127.725,0,200.188681
1764658561,127.718,0,200.188681
1764658562,127.718,0,200.188681
1764658562,127.717,0,200.188681
1764658563,127.721,0,200.188681
1764658563,127.717,0,200.188681
1764658564,127.722,0,200.188681
1764658565,127.717,0,200.188681
1764658565,127.72,0,200.188681
1764658566,127.719,0,200.188681
1764658566,127.713,0,200.188681
1764658567,127.713,0,200.188681
1764658567,127.725,0,200.188681
1764658568,127.719,0,200.188681
1764658569,127.719,0,200.188681
1764658569,127.717,0,200.188681
1764658570,127.717,0,200.188681
1764658570,127.717,0,200.188681
1764658571,127.722,0,200.188681
1764658571,127.717,0,200.188681
1764658572,127.722,0,200.188681
1764658573,127.723,0,200.188681
1764658573,127.722,0,200.188681
1764658574,127.736,0,200.188681
1764658574,127.73,0,200.188681
1764658575,127.735,0,200.188681
1764658576,127.735,0,200.188681
1764658576,127.754,0,200.188681
1764658577,127.754,0,200.188681
1764658577,127.754,0,200.188681
1764658578,127.748,0,200.188681
1764658578,127.748,0,200.188681
1764658579,127.748,0,200.188681
1764658580,127.751,0,200.188681
1764658580,127.75,0,200.188681
1764658581,127.751,0,200.188681
1764658581,127.752,0,200.188681
1764658582,127.752,0,200.188681
1764658582,127.757,0,200.188681
1764658583,127.757,0,200.188681
1764658584,127.757,0,200.188681
1764658584,127.757,0,200.188681
1764658585,127.771,0,200.188681
1764658585,127.754,0,200.188681
1764658586,127.754,0,200.188681
1764658587,127.754,0,200.188681
1764658587,127.76,0,200.188681
1764658588,127.76,0,200.188681
1764658588,127.76,0,200.188681
1764658589,127.771,0,200.188681
1764658589,127.771,0,200.188681
1764658590,127.754,0,200.188681
1764658591,127.754,0,200.188681
1764658591,127.758,0,200.188681
1764658592,127.758,0,200.188681
1764658592,127.758,0,200.188681
1764658593,127.758,0,200.188681
1764658593,127.766,0,200.188681
1764658594,127.766,0,200.188681
1764658595,127.766,0,200.188681
1764658595,127.766,0,200.188681
1764658596,127.763,0,200.188681
1764658596,127.763,0,200.188681
1764658597,127.763,0,200.188681
1764658597,127.766,0,200.188681
1764658598,127.766,0,200.188681
1764658599,127.759,0,200.188681
1764658599,127.759,0,200.188681
1764658600,127.789,0,200.188681
1764658600,127.791,0,200.188681
1764658601,127.801,0,200.188681
1764658602,127.793,0,200.188681
1764658602,127.798,0,200.188681
1764658603,127.798,0,200.188681
1764658603,127.797,0,200.188681
1764658604,127.776,0,200.188681
1764658604,127.787,0,200.188681
1764658605,127.777,0,200.188681
1764658606,127.777,0,200.188681
1764658606,127.777,0,200.188681
1764658607,127.778,0,200.188681
1764658607,127.788,0,200.188681
1764658608,127.778,0,200.188681
1764658608,127.778,0,200.188681
1764658609,127.774,0,200.188681
1764658610,127.773,0,200.188681
1764658610,127.773,0,200.188681
1764658611,127.773,0,200.188681
1764658611,127.773,0,200.188681
1764658612,127.747,0,200.188681
1764658612,127.718,0,200.188681
1764658613,127.718,0,200.188681
1764658614,127.707,0,200.188681
1764658614,127.707,0,200.188681
1764658615,127.707,0,200.188681
1764658615,127.72,0,200.188681
1764658616,127.706,0,200.188681
1764658617,127.706,0,200.188681
1764658617,127.706,0,200.188681
1764658618,127.713,0,200.188681
1764658618,127.708,0,200.188681
1764658619,127.716,0,200.188681
1764658619,127.701,0,200.188681
1764658620,127.702,0,200.188681
1764658621,127.703,0,200.188681
1764658621,127.702,0,200.188681
1764658622,127.681,0,200.188681
1764658622,127.683,0,200.188681
1764658623,127.693,0,200.188681
